fecha,parcela,variedad,tam_parcela_ha,temp_max,temp_min,temp_media,lluvia,prob_lluvia_%,humedad_relativa_%,viento_vel_kmh,viento_dir_deg,radiacion_MJ_m2,presion_hPa,et0_mm,riego_sugerido_mm,fertilizante_sugerido_kg
2025-06-23,Agria_p7,Agria,2.116167224336399,27.945662705324086,21.340439794554676,24.643051249939383,3.353932774679075,7.265037408846958,55.63711367593228,13.020856096341689,156,14.101879998823815,1012.4837261992548,2.3568111888458327,14.296582382271716,0.3830735082864009
2025-06-24,Agria_p7,Agria,2.116167224336399,32.062659464887886,20.461401811437366,26.262030638162628,0.0,23.836385919605227,61.24803619676063,13.41142451621883,25,12.69796692180379,1017.3237234582042,4.9034490360911,25.303044178374666,0.5438382580128404
2025-06-25,Agria_p7,Agria,2.116167224336399,28.904848964199317,22.486366874428718,25.695607919314018,0.20237362393019653,22.945743519208243,65.62315645430537,20.5725814210923,4,20.569743166078304,1005.1450332216266,3.984347938377831,24.496308772969975,0.4456128134220684
2025-06-26,Agria_p7,Agria,2.116167224336399,35.10674986286892,18.42864080677601,26.767695334822463,2.9112372390490773,28.521430001562695,66.07695005646782,17.058931455229335,61,14.098041591187961,1019.8642423733827,2.0,32.66716850648163,0.3576042847549855
2025-06-27,Agria_p7,Agria,2.116167224336399,31.200043012296756,19.141511159402675,25.170777085849714,3.1771065395414393,14.018756481162525,69.62172666081943,25.121548116434262,310,8.184129977035948,1008.8878421137257,5.3169588366867035,20.816860353546843,0.6583225529692507
2025-06-28,Agria_p7,Agria,2.116167224336399,35.14995287771415,19.36443879132786,27.257195834521006,0.5418416737946021,40.479129691305786,62.5908875490638,7.271749301500208,80,16.160779748710176,1006.9843369899165,3.9936484432271313,32.811275659752106,0.5618488380456476
2025-06-29,Agria_p7,Agria,2.116167224336399,31.377567431948382,21.257250465682432,26.317408948815405,0.0,23.04328622151798,54.15808608977675,17.347859091742162,90,18.570517498600463,1008.7764176912195,3.1819139503894975,29.41930601726537,0.4782226417608113
2025-06-02,Agria_p8,Agria,3.73235229154987,31.97839986262899,21.23006038754464,26.604230125086815,0.0,50.00367511508081,57.68926164948939,16.209681847367857,93,5.6673002431969195,1018.0375684491846,3.315370174239996,28.953127995813844,0.3029896182288164
2025-06-03,Agria_p8,Agria,3.73235229154987,34.677792014897925,17.57765614143844,26.127724078168182,3.4615282381330488,30.14273067836434,55.460605806033556,12.964818435366098,220,18.431592284783505,1021.4177324938922,3.4728786145848836,15.332794466070094,0.6688793913309905
2025-06-04,Agria_p8,Agria,3.73235229154987,34.77873296457467,19.052857532457384,26.915795248516027,1.5640958934627078,18.89347803750314,79.2025693244196,12.326421960946774,278,13.195542902876964,1000.0,4.409028053742637,18.37245044158797,0.44492788043044884
2025-06-05,Agria_p8,Agria,3.73235229154987,28.92134108376492,19.267536921363476,24.094439002564197,2.8877604604348712,30.111415630487574,72.09641290505807,21.328147677928158,39,13.156020316610823,1009.7352100437109,5.213381399904994,15.252716910226065,0.36551923510849854
2025-06-06,Agria_p8,Agria,3.73235229154987,30.186525173659856,19.90238082378926,25.04445299872456,2.736967206673991,28.204895372584883,74.53024147145236,3.9621813735486704,168,11.62145960419194,1013.1707620874402,2.912754061137197,19.570874355574073,0.5679373282956504
2025-06-07,Agria_p8,Agria,3.73235229154987,28.55361789452403,21.332625001818425,24.943121448171226,2.925182585707902,12.741932712094034,58.22435347664345,20.97054701523686,205,10.094172344301592,1011.2069534027123,3.1759411584609882,17.821460840913804,0.2624436971536777
2025-06-08,Agria_p8,Agria,3.73235229154987,28.48499042579813,20.284030824510463,24.3845106251543,0.0,12.005360685246107,66.33257233861278,6.253899784948949,138,13.376132633604124,1024.501978213426,4.475366034347212,14.414630585380655,0.2537751395372198
2025-06-09,Agria_p8,Agria,3.73235229154987,32.9905005235789,22.91341990012359,27.951960211851244,2.623628366954521,21.52570307882054,70.38806211751954,14.756965525635923,193,17.24306551659081,1018.4097102987042,4.995532469083081,29.08036421696924,0.4925789021450609
2025-06-10,Agria_p8,Agria,3.73235229154987,35.262392522094494,21.848323647711805,28.555358084903148,1.1547328785568838,36.76598016615847,59.640408545907086,17.70012115808461,140,18.209077651208453,1007.4307345019944,4.737373135260825,30.705663657656252,0.6634134993488868
2025-06-11,Agria_p8,Agria,3.73235229154987,25.56989802758792,19.634196685769563,22.602047356678742,0.0,5.649363102271764,66.44093047607478,13.004241035748192,77,16.49925475885373,1005.4106312665959,3.6429707991933906,18.561532654079144,0.3287602508053283
2025-06-12,Agria_p8,Agria,3.73235229154987,33.50199716414363,20.09954737436192,26.800772269252775,2.014126317256353,23.396788605265527,71.98828420202534,17.10486472194695,12,15.93582010243081,1014.1496323394672,5.054128676018979,32.46791384654435,0.5967487749238639
2025-06-13,Agria_p8,Agria,3.73235229154987,30.31719435732876,18.435952269785123,24.37657331355694,2.005523671767873,34.26119526404661,63.168086542828775,8.27257581873889,327,18.410297542884003,1013.3487342442053,3.3602354725558667,10.990112273576422,0.2449103401040053
2025-06-14,Agria_p8,Agria,3.73235229154987,35.74934210421082,16.9698093140887,26.35957570914976,4.435496971302401,21.315589707478512,58.14793802140594,14.242222724950102,58,11.631884294832988,1011.8331635561823,5.237572047484117,19.19564770139243,0.5164743787464385
2025-06-15,Agria_p8,Agria,3.73235229154987,31.878444949892625,21.401851430874206,26.640148190383414,3.7103067309640454,32.63839004248892,61.396253534196,17.3668625201298,28,21.67827948572281,1015.1223654712395,3.8319065340347556,27.024570494795647,0.4957664341801763
2025-06-16,Agria_p8,Agria,3.73235229154987,32.339288413460714,18.12134652426812,25.230317468864417,2.087749927521431,33.78666234251411,68.41127313439709,8.562404869703506,218,11.014286377967164,1013.1843740209317,4.3905939061992365,35.0,0.5742749961786924
2025-06-17,Agria_p8,Agria,3.73235229154987,36.094396429227004,23.74349563738785,29.918946033307428,2.978511833998889,32.85689800267199,54.33278891173784,14.416850337998028,147,11.384561351820688,1021.3672604514927,5.3404610517903475,18.502093815362013,0.5829732417879174
2025-06-18,Agria_p8,Agria,3.73235229154987,34.434189663474776,17.703473422494763,26.068831542984768,3.6375552875097212,45.37931918412553,53.77455193755586,10.412485894928682,257,13.925448224249608,1014.3839672466264,5.664317098124635,28.623619289471293,0.41354342727216986
2025-06-19,Agria_p8,Agria,3.73235229154987,37.08616537535589,20.08755952542778,28.586862450391834,1.4883177261938165,26.728818034111878,48.76444761976867,14.451152480919289,236,17.48742628652829,1020.1223100656632,4.697623370732439,28.231486847017862,0.3882330072988006
2025-06-20,Agria_p8,Agria,3.73235229154987,37.09889724993274,19.972567801267463,28.535732525600103,3.4560977248596823,26.771755362533913,67.60889064682097,16.48563676059702,72,16.319258505369675,1005.3779233093951,5.219503568712245,30.18100916065861,0.5587137684212847
2025-06-21,Agria_p8,Agria,3.73235229154987,28.61457911075736,18.053769279557358,23.33417419515736,0.0,34.603298731798134,51.50451151825631,6.406245535689177,137,21.37494559650022,1011.6468971023603,4.892589517114352,7.690102583788039,0.2972595682541261
2025-06-22,Agria_p8,Agria,3.73235229154987,30.577462530261066,22.651929348570466,26.614695939415768,0.0,30.925406154936223,61.063905626514064,22.34899463138644,106,6.411029520958696,1014.4243432174521,4.81034501553631,23.651791873515695,0.6106964766302642
2025-06-23,Agria_p8,Agria,3.73235229154987,33.92355998723321,24.282766237022155,29.10316311212768,0.49879420483756975,38.30709850496089,54.826760922025954,6.92316774361637,251,5.0,1014.9143114581072,3.520575258284069,25.013426703773895,0.3
2025-06-24,Agria_p8,Agria,3.73235229154987,33.396752049623096,22.685748425898822,28.04125023776096,2.7932600091987085,16.861385420226227,56.98212847290999,2.8490393642186476,87,12.53438588800114,1020.2181600173441,2.7434931057207437,29.066025933739887,0.47210370696681914
2025-06-25,Agria_p8,Agria,3.73235229154987,31.160719494512495,21.580743792103423,26.37073164330796,2.680102589137781,35.70612997219531,74.68184660532862,13.343458084083386,195,11.938816327461248,1012.4793792288774,4.779755496288821,16.885362095849512,0.5353430866486413
2025-06-26,Agria_p8,Agria,3.73235229154987,31.185555597179196,20.311044851909994,25.748300224544593,2.2213648113116524,31.25699822176984,71.15700729362553,12.174131841970105,35,8.06921027947381,1020.2451511563962,3.099352881772324,21.163564548874003,0.5637896738166829
2025-06-27,Agria_p8,Agria,3.73235229154987,31.13983647571628,20.616521681124983,25.87817907842063,0.0,32.843244495192316,67.17831879512215,12.450707311178583,312,5.0,1001.3918479665004,2.934300282644558,21.16491236549,0.6477681877937678
2025-06-28,Agria_p8,Agria,3.73235229154987,23.71681410153203,19.16659479953133,21.44170445053168,3.2391329443562142,34.107306632690936,79.61738133534894,15.805257392982943,93,13.594901763642072,1015.1248305812377,3.22034371953929,13.848427974234822,0.3052874739722176
2025-06-29,Agria_p8,Agria,3.73235229154987,27.418340232585876,17.164752131630458,22.291546182108167,3.1997185996712902,28.539131784683203,59.07073466951978,11.315069097916222,151,11.507556021381532,1018.106916477147,6.088442772869925,8.656066751048167,0.20600378074304773
2025-06-02,Agria_p9,Agria,3.2022300234864174,37.612895526115345,20.779228354741807,29.196061940428578,0.2634145362472671,35.346290861224354,38.64252260983122,15.016877532985806,245,13.205767915435404,1013.2831422590608,4.133151211424286,26.507102577583836,0.5757662872939976
2025-06-03,Agria_p9,Agria,3.2022300234864174,31.977453907187666,20.709235136035886,26.343344521611776,1.9100908264552339,19.826663432452264,65.32401441369674,18.745449221265346,313,20.543941912376823,1000.0,4.259573561480221,24.771498844516103,0.42350080512438726
2025-06-04,Agria_p9,Agria,3.2022300234864174,38.085886772809616,21.91695305520951,30.001419914009563,0.0,38.3823687957114,77.44498076021058,15.660104613087785,85,14.734396734912274,1019.1178444120932,5.0964692338108835,21.871613562518938,0.3680752805401233
2025-06-05,Agria_p9,Agria,3.2022300234864174,31.39105808781303,18.39992287120471,24.89549047950887,1.8729508507692898,42.37438134684139,60.4269834491321,14.785883093442125,223,15.290113674041976,1012.8668167777741,3.411763540412317,17.287512264713424,0.26256082056779917
2025-06-06,Agria_p9,Agria,3.2022300234864174,32.46382528856233,22.36009073762234,27.411958013092338,1.9268082748748971,33.55977123959745,67.92651387400598,15.03998449808633,19,9.610640943114051,1009.5564116678854,2.7457011370642483,17.64545621406201,0.48132280858047083
2025-06-07,Agria_p9,Agria,3.2022300234864174,30.14717245459764,23.523377861584386,26.835275158091015,1.4343069076444133,42.89396863430024,74.68006474940634,13.955229223879929,347,25.550677910428114,1009.1843780586618,4.24892909531666,16.697586661530877,0.6819639352061191
2025-06-08,Agria_p9,Agria,3.2022300234864174,35.61965580871033,25.50021439916151,30.55993510393592,4.676727462892771,18.703497703995183,71.68649860160592,10.409956188890977,58,12.784779894357587,1010.6025351630038,4.296575545140762,27.315923976337924,0.5197292265631206
2025-06-09,Agria_p9,Agria,3.2022300234864174,32.933926020328656,23.39991474915276,28.166920384740706,4.143086304469771,31.906355912650245,74.41310580767484,9.837380482362303,169,16.989635249734043,1021.2026678544619,3.344421002670421,31.846938362981472,0.3239421405758397
2025-06-10,Agria_p9,Agria,3.2022300234864174,33.1688011843837,17.542802968592383,25.355802076488043,3.885137097072378,38.604560484222034,85.77379995591244,22.106414914762496,177,20.7794254209635,1010.8953055715385,5.10833768663715,27.983913898374883,0.5926605508044407
2025-06-11,Agria_p9,Agria,3.2022300234864174,28.704347477580814,20.196620384476205,24.450483931028508,1.8943439908504618,15.779934750924669,76.05060729802909,10.912995515463251,109,11.952160855820086,1015.3160314604957,2.6328621935397543,18.392696850666674,0.23837383426157455
2025-06-12,Agria_p9,Agria,3.2022300234864174,33.65689981303857,21.251261867292,27.454080840165286,0.6064563631408502,35.82026567084727,67.60442263333556,12.30579071903631,203,12.946826540095994,1010.4630815912695,2.3000402793169785,23.703041220313718,0.5935392053798128
2025-06-13,Agria_p9,Agria,3.2022300234864174,31.38772010895324,20.891077693058012,26.139398901005627,4.222398713306561,33.72832991798632,69.70514761760802,8.210887689812228,231,13.387176079490114,1010.8026072990809,5.632854187273292,21.652621874554285,0.527522128875783
2025-06-14,Agria_p9,Agria,3.2022300234864174,34.231629873543916,21.179896969109887,27.7057634213269,6.8989195979162,18.23696743076731,54.23536919467197,9.201227764489335,290,14.803463561861845,1012.3275160779914,4.333859966568535,32.15683390915592,0.6081766727672828
2025-06-15,Agria_p9,Agria,3.2022300234864174,28.06334241970578,21.244139980612097,24.65374120015894,4.65786663907082,33.868085206892026,75.90980425185967,25.061352228503825,340,20.118547730534907,1004.7381649214809,2.524962801659883,15.774277597014311,0.26986570760861056
2025-06-16,Agria_p9,Agria,3.2022300234864174,34.65272691732143,22.3396019051771,28.496164411249268,2.4674943528458204,19.280250837258208,75.5459351622706,15.994513310751637,138,13.967595074115765,1015.8024069940246,2.529194918326733,25.705846493457706,0.6118457644847877
2025-06-17,Agria_p9,Agria,3.2022300234864174,33.64794693367469,21.38361964366746,27.515783288671074,5.19474557990503,29.33856715126333,58.469083386496635,20.94757521332521,209,20.855603155169636,1010.4030350679282,4.153440975954272,25.888894614649406,0.5054076819846971
2025-06-18,Agria_p9,Agria,3.2022300234864174,32.28546956804739,18.502907730758523,25.394188649402956,3.500573820161896,35.99231947112966,51.63991633364542,13.054188414570165,213,8.395881130605215,1024.18141825398,3.8208502423365713,18.659928963083118,0.6905941348457565
2025-06-19,Agria_p9,Agria,3.2022300234864174,30.610497160781627,20.486489139711253,25.54849315024644,3.435381482878927,41.84172527660145,67.99774563721564,11.763422958349814,74,16.094962616669964,1004.3046718444779,5.112905667380931,20.962822992651926,0.4850994800636135
2025-06-20,Agria_p9,Agria,3.2022300234864174,34.79471380604319,20.522533368263797,27.658623587153492,2.663885113333728,37.99178819905399,69.28790639938724,13.294460487256414,238,9.93485245194925,1020.4600893468053,4.247832976874023,25.966865869127282,0.4745943801821148
2025-06-21,Agria_p9,Agria,3.2022300234864174,31.046091300695412,21.376533468101695,26.211312384398553,0.0,46.254318591587804,79.07526457538373,13.229692265664553,308,10.680677170634787,1011.9707028455983,3.2534216534597613,24.11612918442109,0.34513817011362535
2025-06-22,Agria_p9,Agria,3.2022300234864174,30.526538758573686,19.43024901326066,24.97839388591717,1.4876404950092397,27.58502554129221,64.38235800139871,17.39720759043032,55,12.943050849862546,1010.5797518180649,2.7432386551043604,17.341962974998467,0.22925120640619756
2025-06-23,Agria_p9,Agria,3.2022300234864174,28.100317162111025,21.702138428041227,24.901227795076124,5.001142737925337,29.239032313880408,52.82603881010734,11.47222954110875,354,20.040009736225226,1012.1963127934407,5.035847304867619,14.836976600613516,0.30946159899529635
2025-06-24,Agria_p9,Agria,3.2022300234864174,29.010974953478588,21.966235265953095,25.48860510971584,0.0,24.955035157283668,71.29914862046294,4.8028425084003405,105,16.968986491081257,1003.361637103272,3.7211166058492435,29.225789855921608,0.49511028165258947
2025-06-25,Agria_p9,Agria,3.2022300234864174,27.784430459589274,19.89519109884506,23.839810779217167,5.408211032510982,42.46891715534719,64.37995990633968,19.757246385290433,17,13.167464898159741,1014.8674059386608,3.2912149197534606,16.73552340360093,0.16866068713246446
2025-06-26,Agria_p9,Agria,3.2022300234864174,32.12879673564324,22.689352240204265,27.409074487923753,2.1886171578579314,47.27482738030988,62.36254612151395,20.01325456493914,38,15.476506769369685,1013.85265930194,3.3302681675116066,22.99465666538456,0.4783244983513828
2025-06-27,Agria_p9,Agria,3.2022300234864174,32.68913305040689,19.938841960993066,26.313987505699977,4.3460650676514145,38.471183189796406,63.03672443974627,21.908919487259695,246,24.365103117877283,1007.4756860346874,4.220541427013867,31.089795761527792,0.44868036354866037
2025-06-28,Agria_p9,Agria,3.2022300234864174,29.846243327757193,19.538950749639497,24.692597038698345,4.359450416721421,31.941076309533578,59.68785705392401,17.419383255940197,344,27.396947093549556,1024.335900975491,5.493938199798345,17.111610595771587,0.3674662531472922
2025-06-29,Agria_p9,Agria,3.2022300234864174,36.984323041185185,19.705399205489964,28.344861123337573,0.9346780549824814,22.325789999283252,56.23615266554697,8.090023387034046,57,16.249508545588636,1013.7104612281017,4.574701261665348,28.710764021882284,0.5998816644778151
2025-06-02,Agria_p10,Agria,3.416145155592091,36.11635053971711,21.214490907366812,28.665420723541963,5.77467179778883,31.19502521264682,63.26678845749452,18.0365368168002,237,13.074890941435681,1014.9149449237046,4.141257140087463,15.0,0.5768207216631738
2025-06-03,Agria_p10,Agria,3.416145155592091,32.646189516368864,21.01653727934918,26.831363397859022,9.852475412872653,9.158870605014116,82.24696649761108,13.562762402998223,226,16.436644522015047,1009.1130496207055,4.6933246903326005,22.85827380147069,0.3
2025-06-04,Agria_p10,Agria,3.416145155592091,32.39357027103165,20.17285703415687,26.28321365259426,3.7621431472452267,45.56000571839204,84.12409409916799,19.32077106735443,220,16.010104684950036,1014.0747008496946,3.801359740343972,28.164838253004042,0.6121905710982134
2025-06-05,Agria_p10,Agria,3.416145155592091,29.544788208413948,18.332031291601066,23.93840975000751,1.7214159764467418,23.84770809292077,48.58746797640137,10.017036318385241,62,8.838394264812797,1013.5997534007937,3.5988357943888225,21.79797781068538,0.3539001686353738
2025-06-06,Agria_p10,Agria,3.416145155592091,30.173348186568983,18.16636431651897,24.169856251543976,4.765283871328386,46.60042489483483,43.05751756454468,15.464288119858507,176,19.380233962648973,1020.3633533787549,3.3960193740307707,14.081805378558611,0.21802579187372828
2025-06-07,Agria_p10,Agria,3.416145155592091,30.82258668181738,21.993141021158895,26.407863851488138,1.067009241543604,36.40479795200824,63.094968940021886,16.620285141107804,141,9.261543050921663,1017.2450545663828,3.8947630319187323,18.431924269604668,0.5853808562309069
2025-06-08,Agria_p10,Agria,3.416145155592091,30.333373515273692,18.25664384232623,24.29500867879996,1.608642882246096,44.78723609467892,61.0503780350343,17.876694320577922,174,19.660957821301924,1011.8172235639053,5.135620147182944,10.574825950353464,0.25877429192361634
2025-06-09,Agria_p10,Agria,3.416145155592091,30.174230830280898,18.94204458387197,24.558137707076433,0.0,42.23083067095325,62.41145599630168,16.762524841784398,293,12.148243167931597,1014.597006167978,4.129317598150126,16.660260379743935,0.2677976992143604
2025-06-10,Agria_p10,Agria,3.416145155592091,35.456094208428546,23.644337898791413,29.55021605360998,0.0,17.84402004045752,65.43083008024385,13.717245097235631,148,16.32010040666835,1019.3617675005338,4.732492102779802,26.443618314125118,0.3345112563771704
2025-06-11,Agria_p10,Agria,3.416145155592091,29.11986111416161,19.75458213280855,24.43722162348508,2.1867447485533025,18.69796275326076,89.11676675578421,22.581970276267864,187,18.010591601962417,1017.9434028017237,4.318105056052626,16.73932488306738,0.28386244869407823
2025-06-12,Agria_p10,Agria,3.416145155592091,34.032919065450045,21.581002721323447,27.806960893386744,0.0,33.78347195607264,78.68129807708867,13.218548526976079,102,14.670126895545948,1015.2532777766733,3.569285299539709,24.269700574764165,0.5129500451008099
2025-06-13,Agria_p10,Agria,3.416145155592091,31.095098349394217,16.958917365260202,24.02700785732721,1.5321699387110936,15.83566371803806,71.5319311058031,5.672274494609388,334,20.143271897279448,1012.5318190563041,5.32579664754219,9.851345725663,0.23014409074435044
2025-06-14,Agria_p10,Agria,3.416145155592091,30.249202020961985,22.076757702038634,26.16297986150031,0.0,1.6784440188943108,60.488411415910015,17.7587039995546,238,16.147016239157175,1007.5943144360117,4.750536115435306,28.491104180677397,0.41300198075250916
2025-06-15,Agria_p10,Agria,3.416145155592091,30.021121096820266,19.715984773940946,24.868552935380606,0.48229573792472435,36.40397184911678,66.4897194932721,9.532214270558821,58,10.88764543575355,1013.8028867480782,4.0533074205987605,21.89386136026841,0.32495427827329715
2025-06-16,Agria_p10,Agria,3.416145155592091,31.59559738547837,18.586878842333054,25.09123811390571,2.5333455275666408,20.929918416173408,66.79831079537907,17.437069634524217,336,8.88008966628415,1016.3784847469719,4.409450521925623,25.84345662669716,0.4883676960723742
2025-06-17,Agria_p10,Agria,3.416145155592091,31.12304105198514,21.82496677909483,26.474003915539985,1.71741387358781,29.359389614661108,70.29893154883773,16.03980465340193,127,23.21138028770219,1010.2222661025656,4.204389031602977,18.989252369619557,0.4604319288243736
2025-06-18,Agria_p10,Agria,3.416145155592091,32.95235978375052,19.334279191234977,26.14331948749275,1.8132262822001035,24.706678875516292,49.85529690819233,16.607966056696192,279,19.47024798662397,1010.516445880348,3.9497170256375,21.804382387640178,0.3482462867984606
2025-06-19,Agria_p10,Agria,3.416145155592091,29.011894616892008,18.996056585270612,24.003975601081308,1.4734903394727419,27.805760740764928,64.11080299481237,12.556561849244954,97,21.74563174084203,1011.5070163119518,4.2740273526720856,15.607510438455758,0.36274059717345847
2025-06-20,Agria_p10,Agria,3.416145155592091,31.303612044354637,22.329229980620713,26.816421012487673,3.4644690142653065,27.866077813928513,71.54676617482313,12.633674765834757,95,17.497055345973013,1011.597116610276,4.337933720634662,23.748006763149572,0.6250954474226849
2025-06-21,Agria_p10,Agria,3.416145155592091,32.678686461752264,22.004832917344014,27.34175968954814,4.16945228434989,18.804442739115892,57.609831299788524,17.25805341363128,290,13.172313581209139,1012.3524137656827,4.579857285295132,21.465537160063256,0.5855555659020713
2025-06-22,Agria_p10,Agria,3.416145155592091,36.94844268297176,22.141221119958374,29.544831901465066,0.540795060385181,33.61417317273103,52.06858456241352,17.861951555878377,46,19.261725832308834,1012.9682678946358,3.545831413840411,26.69800926710845,0.3251253923863612
2025-06-23,Agria_p10,Agria,3.416145155592091,37.94324268178765,21.308211191713223,29.62572693675044,3.733980439456545,19.258466181233892,77.82648641296596,12.699914194868525,265,10.237209385907184,1011.1316896086792,3.4927285894061875,22.03048413989849,0.48937785061579886
2025-06-24,Agria_p10,Agria,3.416145155592091,32.25044337655955,18.960049823184956,25.605246599872252,1.2824681278097065,29.18477173180651,63.17581864460461,15.155379834375069,238,15.484140887047586,1010.4807662358756,4.3443842173785345,24.628157005906427,0.32661736455163315
2025-06-25,Agria_p10,Agria,3.416145155592091,33.02285807066488,17.960987595231625,25.491922832948255,3.8688555664626145,27.58250361106553,72.80070297391063,11.848907234011964,11,15.349646335703198,1007.1903375417188,3.6910924683942317,21.50004103214085,0.3932555654453448
2025-06-26,Agria_p10,Agria,3.416145155592091,30.887125941285333,19.567143943448222,25.227134942366778,2.2835708409205395,24.96080528625737,54.92399305339969,10.135395570043766,269,5.0,1011.1258897168909,2.961456179156028,16.843620922695273,0.37625733617774276
2025-06-27,Agria_p10,Agria,3.416145155592091,32.32822541549891,22.657281656496462,27.492753535997686,2.62636894772996,23.934966117842603,69.55904195170703,12.70454844890504,163,11.526998154184277,1008.0519302049859,3.7560967786745367,26.93153940890434,0.4612100791315942
2025-06-28,Agria_p10,Agria,3.416145155592091,26.67199298318439,21.85481498357761,24.263403983381,0.7530713192879457,37.448984493936926,52.35855864972338,9.532817089517941,328,12.65429317460451,1005.8592575227746,4.7613055634094525,10.416397640070688,0.3258258642198955
2025-06-29,Agria_p10,Agria,3.416145155592091,34.918989635999004,19.249012227295566,27.084000931647285,4.364705688183568,34.81783707861284,58.04138579855224,22.007145011330373,299,9.291640891303048,1017.4647693505439,5.829620201716088,22.951567036852513,0.5712322159580162
2025-06-02,Monalisa_p1,Monalisa,2.041168988591605,38.844955509616526,18.764716646132605,28.804836077874565,0.0,11.199899660922362,72.12712028861331,5.584248959707081,143,14.39460019295478,1013.184060728827,2.329994525625108,22.34169049840166,0.5555588684668937
2025-06-03,Monalisa_p1,Monalisa,2.041168988591605,39.28784792885375,19.60798633305662,29.447917130955183,0.0,15.947508092266911,64.64210314061704,20.886033990261247,198,18.186768414376978,1015.9316648778907,3.603873902010771,22.734470660096438,0.5894723514647138
2025-06-04,Monalisa_p1,Monalisa,2.041168988591605,34.704870128178094,23.37688431149226,29.040877219835178,5.246526370972402,39.173151613587756,47.795543897632875,24.13840491474848,165,18.418362107084587,1012.722763189431,5.160493537394009,18.65597046212239,0.37478255525356596
2025-06-05,Monalisa_p1,Monalisa,2.041168988591605,34.297428473978655,17.67037812132279,25.983903297650723,3.2181972128854284,33.70002846210366,58.055117139723365,16.83585080116717,11,8.827037771078803,1010.9104522711706,2.0,19.645737906577807,0.6911419087139723
2025-06-06,Monalisa_p1,Monalisa,2.041168988591605,28.1586332869926,20.37895964244216,24.268796464717383,4.014887946390397,17.450773319977074,66.84710474781083,19.689577687553275,124,14.714547770932656,1012.0114132886118,5.216312039349403,15.66855685284252,0.3131784536767742
2025-06-07,Monalisa_p1,Monalisa,2.041168988591605,31.01884232373771,21.76224627855905,26.39054430114838,3.403751562615839,38.73659676894293,60.027360333638214,21.520442300234976,150,24.193842118831867,1016.2632320358854,2.8623125434492662,31.063041187102282,0.6734831891227228
2025-06-08,Monalisa_p1,Monalisa,2.041168988591605,35.49509631451837,17.50881217677089,26.50195424564463,0.0,37.087186735179316,57.39810551037914,16.43566677061493,342,19.407037644617855,1016.6056768127279,3.083725899436275,31.77721400552748,0.6170198709196604
2025-06-09,Monalisa_p1,Monalisa,2.041168988591605,32.40288949174338,20.159195724752074,26.281042608247727,3.1081155422318143,21.38296929743742,65.30031479164082,4.238082276954099,324,19.38227822751468,1006.0554591448545,3.4048965613522766,23.585566397401873,0.4380927263482791
2025-06-10,Monalisa_p1,Monalisa,2.041168988591605,31.90546302673093,20.54948380549269,26.227473416111813,4.137919070550276,30.91188273843782,59.380537523048986,20.07322693219706,110,14.39451655767103,1002.9661065611676,4.2713909809976975,30.28596499492458,0.4013775513717481
2025-06-11,Monalisa_p1,Monalisa,2.041168988591605,36.25567005917555,21.685662489456863,28.97066627431621,4.412960310830109,31.89563856434631,55.072348242481795,18.904077139070687,242,11.876995466158299,1021.8059406243368,3.9996863273882255,19.090629372895993,0.5449473912832307
2025-06-12,Monalisa_p1,Monalisa,2.041168988591605,38.258141148611344,17.970481013628294,28.11431108111982,1.2770744666120284,34.16446038101453,64.4609515099426,10.088482098113428,298,19.607070903372396,1009.2304323531667,5.01835538422827,27.32673086763323,0.4976022697502036
2025-06-13,Monalisa_p1,Monalisa,2.041168988591605,33.32381460356506,20.760396738306788,27.042105670935925,1.6407870044276487,12.436389683615054,66.78650728589035,22.86530183032082,219,6.956156683977383,1020.9491948909034,4.574071220894002,31.997973225728966,0.3657872251514885
2025-06-14,Monalisa_p1,Monalisa,2.041168988591605,27.902527533753684,19.702061380465405,23.802294457109546,3.0055688537903884,47.96360822926964,72.06078913815132,13.786593615939832,45,16.60138705485548,1013.877474839805,4.62683365702813,15.745951815867802,0.24049004859522438
2025-06-15,Monalisa_p1,Monalisa,2.041168988591605,35.262070477147894,21.636254572496366,28.44916252482213,0.0,23.457997151243227,75.42360462492807,5.865357267610831,53,19.717834409503723,1008.9689091659548,3.9366268323680136,20.110098947287376,0.4998268301774393
2025-06-16,Monalisa_p1,Monalisa,2.041168988591605,31.59098495895654,22.120791810467765,26.855888384712152,5.026689004278939,44.81515792841583,42.35485020603883,10.324165850783574,319,17.002406932531642,1013.6553259310792,3.9225565392740065,19.023531182003776,0.6450927548279212
2025-06-17,Monalisa_p1,Monalisa,2.041168988591605,37.421589930913655,16.634682611754627,27.02813627133414,0.0,27.201896576229938,55.35462205089809,17.529827767279325,217,11.358638987966934,1009.1534498775403,3.7386709405485323,23.352804314539384,0.4485847483479256
2025-06-18,Monalisa_p1,Monalisa,2.041168988591605,32.81754747746273,16.280440894058184,24.548994185760456,3.7614287760129677,46.93550790715355,62.301594593281834,13.553177874410856,15,20.31008088397769,1013.8375880626502,5.374021342133124,8.828747431720132,0.20043389763098945
2025-06-19,Monalisa_p1,Monalisa,2.041168988591605,32.78155226556126,20.552992286747767,26.667272276154513,0.0,23.76423908797985,54.91337685616545,8.040268796484218,254,9.944791176950947,1015.7978853075523,3.186469650633764,24.493108718679,0.45072272717570633
